0x000001948C9993E0, 37988600762602176, 59110040, 59110043, 3, 1280x720 
0x000001948C9993E0, 37988600763262016, 59110100, 59110103, 3, 1280x720 
0x000001948C9993E0, 37988600763919168, 59110170, 59110174, 4, 1280x720 
0x000001948C9993E0, 37988600764390984, 59110220, 59110223, 3, 1280x720 
0x000001948C9993E0, 37988600765248872, 59110300, 59110304, 4, 1280x720 
0x000001948C9993E0, 37988600765909064, 59110370, 59110373, 3, 1280x720 
0x000001948C9993E0, 37988600766370352, 59110420, 59110423, 3, 1280x720 
0x000001948C9993E0, 37988600767031440, 59110480, 59110484, 4, 1280x720 
0x000001948C9993E0, 37988600767884488, 59110570, 59110574, 4, 1280x720 
0x000001948C9993E0, 37988600768550688, 59110631, 59110634, 3, 1280x720 
0x000001948C9993E0, 37988600769219336, 59110700, 59110703, 3, 1280x720 
0x000001948C9993E0, 37988600769870240, 59110770, 59110774, 4, 1280x720 
0x000001948C9993E0, 37988600770541384, 59110831, 59110834, 3, 1280x720 
0x000001948C9993E0, 37988600771195144, 59110900, 59110904, 4, 1280x720 
0x000001948C9993E0, 37988600771852672, 59110960, 59110962, 2, 1280x720 
0x000001948C9993E0, 37988600772509992, 59111030, 59111034, 4, 1280x720 
0x000001948C9993E0, 37988600773175464, 59111100, 59111104, 4, 1280x720 
0x000001948C9993E0, 37988600773837760, 59111160, 59111163, 3, 1280x720 
0x000001948C9993E0, 37988600774390400, 59111220, 59111224, 4, 1280x720 
0x000001948C9993E0, 37988600775148952, 59111290, 59111294, 4, 1280x720 
0x000001948C9993E0, 37988600775814736, 59111360, 59111363, 3, 1280x720 
0x000001948C9993E0, 37988600776484824, 59111430, 59111433, 3, 1280x720 
0x000001948C9993E0, 37988600777152296, 59111490, 59111493, 3, 1280x720 
0x000001948C9993E0, 37988600777799848, 59111560, 59111563, 3, 1280x720 
0x000001948C9993E0, 37988600778466760, 59111631, 59111634, 3, 1280x720 
0x000001948C9993E0, 37988600779123952, 59111690, 59111693, 3, 1280x720 
0x000001948C9993E0, 37988600779795352, 59111760, 59111764, 4, 1280x720 
0x000001948C9993E0, 37988600780452480, 59111820, 59111823, 3, 1280x720 
0x000001948C9993E0, 37988600781770912, 59111960, 59111963, 3, 1280x720 
0x000001948C9993E0, 37988600782439856, 59112020, 59112023, 3, 1280x720 
0x000001948C9993E0, 37988600783099904, 59112090, 59112093, 3, 1280x720 
0x000001948C9993E0, 37988600783761480, 59112160, 59112163, 3, 1280x720 
0x000001948C9993E0, 37988600784387864, 59112220, 59112224, 4, 1280x720 
0x000001948C9993E0, 37988600785083368, 59112290, 59112293, 3, 1280x720 
0x000001948C9993E0, 37988600785753896, 59112350, 59112353, 3, 1280x720 
0x000001948C9993E0, 37988600786409216, 59112420, 59112423, 3, 1280x720 
0x000001948C9993E0, 37988600787072000, 59112490, 59112493, 3, 1280x720 
0x000001948C9993E0, 37988600787734176, 59112550, 59112553, 3, 1280x720 
0x000001948C9993E0, 37988600788395648, 59112620, 59112623, 3, 1280x720 
0x000001948C9993E0, 37988600789051984, 59112680, 59112684, 4, 1280x720 
0x000001948C9993E0, 37988600789711592, 59112750, 59112753, 3, 1280x720 
0x000001948C9993E0, 37988600790377856, 59112820, 59112824, 4, 1280x720 
0x000001948C9993E0, 37988600791037208, 59112880, 59112883, 3, 1280x720 
0x000001948C9993E0, 37988600791697496, 59112951, 59112953, 2, 1280x720 
0x000001948C9993E0, 37988600792357880, 59113010, 59113013, 3, 1280x720 
0x000001948C9993E0, 37988600793013280, 59113080, 59113083, 3, 1280x720 
0x000001948C9993E0, 37988600793683808, 59113150, 59113153, 3, 1280x720 
0x000001948C9993E0, 37988600794339648, 59113210, 59113214, 4, 1280x720 
0x000001948C9993E0, 37988600794812024, 59113260, 59113263, 3, 1280x720 
0x000001948C9993E0, 37988600795667952, 59113350, 59113353, 3, 1280x720 
0x000001948C9993E0, 37988600796330240, 59113410, 59113413, 3, 1280x720 
0x000001948C9993E0, 37988600796990008, 59113480, 59113483, 3, 1280x720 
0x000001948C9993E0, 37988600797646904, 59113540, 59113543, 3, 1280x720 
0x000001948C9993E0, 37988600798308088, 59113610, 59113613, 3, 1280x720 
0x000001948C9993E0, 37988600798983616, 59113681, 59113684, 3, 1280x720 
0x000001948C9993E0, 37988600799638416, 59113740, 59113744, 4, 1280x720 
0x000001948C9993E0, 37988600800293352, 59113810, 59113813, 3, 1280x720 
0x000001948C9993E0, 37988600800959264, 59113870, 59113873, 3, 1280x720 
0x000001948C9993E0, 37988600801613504, 59113940, 59113943, 3, 1280x720 
0x000001948C9993E0, 37988600802083336, 59113990, 59113993, 3, 1280x720 
0x000001948C9993E0, 37988600802743384, 59114050, 59114052, 2, 1280x720 
0x000001948C9993E0, 37988600803412312, 59114120, 59114124, 4, 1280x720 
0x000001948C9993E0, 37988600804071720, 59114190, 59114193, 3, 1280x720 
0x000001948C9993E0, 37988600804735200, 59114250, 59114253, 3, 1280x720 
0x000001948C9993E0, 37988600805394280, 59114320, 59114324, 4, 1280x720 
0x000001948C9993E0, 37988600806247136, 59114400, 59114403, 3, 1280x720 
0x000001948C9993E0, 37988600806753784, 59114450, 59114453, 3, 1280x720 
0x000001948C9993E0, 37988600807416128, 59114520, 59114527, 7, 1280x720 
0x000001948C9993E0, 37988600808081936, 59114590, 59114594, 4, 1280x720 
0x000001948C9993E0, 37988600808722224, 59114650, 59114653, 3, 1280x720 
0x000001948C9993E0, 37988600809562320, 59114730, 59114733, 3, 1280x720 
0x000001948C9993E0, 37988600810213584, 59114800, 59114804, 4, 1280x720 
0x000001948C9993E0, 37988600810682432, 59114850, 59114853, 3, 1280x720 
0x000001948C9993E0, 37988600811345760, 59114910, 59114913, 3, 1280x720 
0x000001948C9993E0, 37988600812002192, 59114980, 59114984, 4, 1280x720 
0x000001948C9993E0, 37988600812663504, 59115050, 59115053, 3, 1280x720 
0x000001948C9993E0, 37988600813332216, 59115111, 59115114, 3, 1280x720 
0x000001948C9993E0, 37988600813991392, 59115180, 59115183, 3, 1280x720 
0x000001948C9993E0, 37988600814646672, 59115240, 59115243, 3, 1280x720 
0x000001948C9993E0, 37988600815311496, 59115310, 59115313, 3, 1280x720 
0x000001948C9993E0, 37988600815969744, 59115380, 59115383, 3, 1280x720 
0x000001948C9993E0, 37988600816824736, 59115460, 59115463, 3, 1280x720 
0x000001948C9993E0, 37988600817488400, 59115530, 59115533, 3, 1280x720 
0x000001948C9993E0, 37988600818157688, 59115591, 59115594, 3, 1280x720 
0x000001948C9993E0, 37988600818810528, 59115660, 59115663, 3, 1280x720 
0x000001948C9993E0, 37988600819273240, 59115710, 59115713, 3, 1280x720 
0x000001948C9993E0, 37988600819937296, 59115770, 59115774, 4, 1280x720 
0x000001948C9993E0, 37988600820596008, 59115840, 59115843, 3, 1280x720 
0x000001948C9993E0, 37988600821447824, 59115920, 59115924, 4, 1280x720 
0x000001948C9993E0, 37988600822115720, 59115990, 59115993, 3, 1280x720 
0x000001948C9993E0, 37988600822774168, 59116060, 59116063, 3, 1280x720 
0x000001948C9993E0, 37988600823440136, 59116120, 59116123, 3, 1280x720 
0x000001948C9993E0, 37988600824092672, 59116190, 59116193, 3, 1280x720 
0x000001948C9993E0, 37988600824622336, 59116240, 59116245, 5, 1280x720 
0x000001948C9993E0, 37988600825284632, 59116310, 59116314, 4, 1280x720 
0x000001948C9993E0, 37988600825933896, 59116370, 59116373, 3, 1280x720 
0x000001948C9993E0, 37988600826559184, 59116431, 59116434, 3, 1280x720 
0x000001948C9993E0, 37988600827228584, 59116500, 59116503, 3, 1280x720 
0x000001948C9993E0, 37988600827888528, 59116570, 59116574, 4, 1280x720 
0x000001948C9993E0, 37988600828541056, 59116630, 59116633, 3, 1280x720 
0x000001948C9993E0, 37988600829200816, 59116701, 59116704, 3, 1280x720 
0x000001948C9993E0, 37988600829865048, 59116770, 59116774, 4, 1280x720 
0x000001948C9993E0, 37988600830528624, 59116830, 59116833, 3, 1280x720 
0x000001948C9993E0, 37988600831216288, 59116900, 59116903, 3, 1280x720 
0x000001948C9993E0, 37988600831851712, 59116960, 59116963, 3, 1280x720 
0x000001948C9993E0, 37988600832511888, 59117031, 59117034, 3, 1280x720 
0x000001948C9993E0, 37988600833170320, 59117100, 59117103, 3, 1280x720 
0x000001948C9993E0, 37988600833844168, 59117160, 59117163, 3, 1280x720 
0x000001948C9993E0, 37988600834493208, 59117231, 59117234, 3, 1280x720 
0x000001948C9993E0, 37988600835169104, 59117300, 59117303, 3, 1280x720 
0x000001948C9993E0, 37988600835867992, 59117370, 59117373, 3, 1280x720 
0x000001948C9993E0, 37988600836676288, 59117450, 59117453, 3, 1280x720 
0x000001948C9993E0, 37988600837335976, 59117511, 59117514, 3, 1280x720 
0x000001948C9993E0, 37988600837869144, 59117570, 59117573, 3, 1280x720 
0x000001948C9993E0, 37988600838655656, 59117640, 59117644, 4, 1280x720 
0x000001948C9993E0, 37988600839124016, 59117690, 59117693, 3, 1280x720 
0x000001948C9993E0, 37988600839979088, 59117780, 59117783, 3, 1280x720 
0x000001948C9993E0, 37988600840648096, 59117840, 59117843, 3, 1280x720 
0x000001948C9993E0, 37988600841297744, 59117910, 59117913, 3, 1280x720 
0x000001948C9993E0, 37988600841967368, 59117980, 59117983, 3, 1280x720 
0x000001948C9993E0, 37988600842628144, 59118040, 59118044, 4, 1280x720 
0x000001948C9993E0, 37988600843293496, 59118110, 59118113, 3, 1280x720 
0x000001948C9993E0, 37988600843958872, 59118180, 59118183, 3, 1280x720 
0x000001948C9993E0, 37988600844445312, 59118221, 59118226, 5, 1280x720 
0x000001948C9993E0, 37988600845768728, 59118360, 59118363, 3, 1280x720 
0x000001948C9993E0, 37988600846421664, 59118420, 59118424, 4, 1280x720 
0x000001948C9993E0, 37988600847081936, 59118490, 59118493, 3, 1280x720 
0x000001948C9993E0, 37988600847746144, 59118550, 59118553, 3, 1280x720 
0x000001948C9993E0, 37988600848398032, 59118620, 59118623, 3, 1280x720 
0x000001948C9993E0, 37988600849060448, 59118690, 59118692, 2, 1280x720 
0x000001948C9993E0, 37988600849719760, 59118750, 59118753, 3, 1280x720 
0x000001948C9993E0, 37988600850379616, 59118820, 59118824, 4, 1280x720 
0x000001948C9993E0, 37988600851047072, 59118880, 59118883, 3, 1280x720 
0x000001948C9993E0, 37988600851696080, 59118952, 59118957, 5, 1280x720 
0x000001948C9993E0, 37988600852350544, 59119010, 59119014, 4, 1280x720 
0x000001948C9993E0, 37988600853047024, 59119080, 59119083, 3, 1280x720 
0x000001948C9993E0, 37988600853687016, 59119151, 59119155, 4, 1280x720 
0x000001948C9993E0, 37988600854336624, 59119210, 59119213, 3, 1280x720 
0x000001948C9993E0, 37988600854997608, 59119280, 59119283, 3, 1280x720 
0x000001948C9993E0, 37988600855855568, 59119370, 59119374, 4, 1280x720 
0x000001948C9993E0, 37988600856525352, 59119431, 59119434, 3, 1280x720 
0x000001948C9993E0, 37988600857175760, 59119500, 59119504, 4, 1280x720 
0x000001948C9993E0, 37988600857653712, 59119551, 59119555, 4, 1280x720 
0x000001948C9993E0, 37988600858391736, 59119620, 59119626, 6, 1280x720 
0x000001948C9993E0, 37988600858972104, 59119680, 59119684, 4, 1280x720 
0x000001948C9993E0, 37988600859633680, 59119740, 59119745, 5, 1280x720 
0x000001948C9993E0, 37988600860300768, 59119810, 59119814, 4, 1280x720 
0x000001948C9993E0, 37988600860942784, 59119870, 59119873, 3, 1280x720 
0x000001948C9993E0, 37988600861614312, 59119940, 59119943, 3, 1280x720 
0x000001948C9993E0, 37988600862275200, 59120010, 59120013, 3, 1280x720 
0x000001948C9993E0, 37988600862931664, 59120070, 59120073, 3, 1280x720 
0x000001948C9993E0, 37988600863593104, 59120140, 59120143, 3, 1280x720 
0x000001948C9993E0, 37988600864254728, 59120200, 59120203, 3, 1280x720 
0x000001948C9993E0, 37988600864928896, 59120270, 59120275, 5, 1280x720 
0x000001948C9993E0, 37988600865583288, 59120340, 59120344, 4, 1280x720 
0x000001948C9993E0, 37988600866242096, 59120400, 59120403, 3, 1280x720 
0x000001948C9993E0, 37988600866908632, 59120470, 59120474, 4, 1280x720 
0x000001948C9993E0, 37988600867561400, 59120540, 59120543, 3, 1280x720 
0x000001948C9993E0, 37988600868220912, 59120599, 59120602, 3, 1280x720 
0x000001948C9993E0, 37988600868881616, 59120670, 59120673, 3, 1280x720 
0x000001948C9993E0, 37988600869550240, 59120730, 59120733, 3, 1280x720 
0x000001948C9993E0, 37988600870203048, 59120800, 59120804, 4, 1280x720 
0x000001948C9993E0, 37988600871052048, 59120880, 59120882, 2, 1280x720 
0x000001948C9993E0, 37988600871714160, 59120951, 59120954, 3, 1280x720 
0x000001948C9993E0, 37988600872385664, 59121020, 59121024, 4, 1280x720 
0x000001948C9993E0, 37988600873039632, 59121080, 59121083, 3, 1280x720 
0x000001948C9993E0, 37988600873705560, 59121150, 59121153, 3, 1280x720 
0x000001948C9993E0, 37988600874364936, 59121221, 59121225, 4, 1280x720 
0x000001948C9993E0, 37988600874827896, 59121261, 59121263, 2, 1280x720 
0x000001948C9993E0, 37988600875681168, 59121350, 59121354, 4, 1280x720 
0x000001948C9993E0, 37988600876341832, 59121410, 59121413, 3, 1280x720 
0x000001948C9993E0, 37988600876999928, 59121480, 59121483, 3, 1280x720 
0x000001948C9993E0, 37988600877671048, 59121550, 59121553, 3, 1280x720 
0x000001948C9993E0, 37988600878338808, 59121610, 59121613, 3, 1280x720 
0x000001948C9993E0, 37988600878998000, 59121680, 59121684, 4, 1280x720 
0x000001948C9993E0, 37988600879653400, 59121740, 59121743, 3, 1280x720 
0x000001948C9993E0, 37988600880310960, 59121810, 59121813, 3, 1280x720 
0x000001948C9993E0, 37988600880973440, 59121880, 59121884, 4, 1280x720 
0x000001948C9993E0, 37988600881628064, 59121941, 59121944, 3, 1280x720 
0x000001948C9993E0, 37988600882299464, 59122010, 59122014, 4, 1280x720 
0x000001948C9993E0, 37988600882959000, 59122071, 59122074, 3, 1280x720 
0x000001948C9993E0, 37988600883612768, 59122140, 59122143, 3, 1280x720 
0x000001948C9993E0, 37988600884282008, 59122210, 59122212, 2, 1280x720 
0x000001948C9993E0, 37988600884743392, 59122250, 59122253, 3, 1280x720 
0x000001948C9993E0, 37988600885608480, 59122340, 59122343, 3, 1280x720 
0x000001948C9993E0, 37988600886259456, 59122400, 59122403, 3, 1280x720 
0x000001948C9993E0, 37988600886933560, 59122470, 59122474, 4, 1280x720 
0x000001948C9993E0, 37988600887591520, 59122540, 59122543, 3, 1280x720 
0x000001948C9993E0, 37988600888246064, 59122600, 59122604, 4, 1280x720 
0x000001948C9993E0, 37988600888910072, 59122671, 59122674, 3, 1280x720 
0x000001948C9993E0, 37988600889561168, 59122730, 59122733, 3, 1280x720 
0x000001948C9993E0, 37988600890228208, 59122800, 59122803, 3, 1280x720 
0x000001948C9993E0, 37988600890897712, 59122870, 59122874, 4, 1280x720 
0x000001948C9993E0, 37988600891561048, 59122941, 59122944, 3, 1280x720 
0x000001948C9993E0, 37988600892202456, 59123001, 59123004, 3, 1280x720 
0x000001948C9993E0, 37988600892869376, 59123070, 59123074, 4, 1280x720 
0x000001948C9993E0, 37988600893539288, 59123130, 59123133, 3, 1280x720 
0x000001948C9993E0, 37988600894198960, 59123200, 59123203, 3, 1280x720 
0x000001948C9993E0, 37988600894657656, 59123250, 59123253, 3, 1280x720 
0x000001948C9993E0, 37988600895506840, 59123330, 59123333, 3, 1280x720 
0x000001948C9993E0, 37988600896170616, 59123400, 59123402, 2, 1280x720 
0x000001948C9993E0, 37988600896831440, 59123460, 59123463, 3, 1280x720 
0x000001948C9993E0, 37988600897493688, 59123530, 59123534, 4, 1280x720 
0x000001948C9993E0, 37988600898159128, 59123590, 59123593, 3, 1280x720 
0x000001948C9993E0, 37988600898822176, 59123660, 59123663, 3, 1280x720 
0x000001948C9993E0, 37988600899484040, 59123730, 59123734, 4, 1280x720 
0x000001948C9993E0, 37988600900141896, 59123790, 59123793, 3, 1280x720 
0x000001948C9993E0, 37988600900800992, 59123860, 59123862, 2, 1280x720 
0x000001948C9993E0, 37988600901457824, 59123920, 59123923, 3, 1280x720 
0x000001948C9993E0, 37988600902135040, 59123991, 59123994, 3, 1280x720 
0x000001948C9993E0, 37988600902790384, 59124060, 59124063, 3, 1280x720 
0x000001948C9993E0, 37988600903456456, 59124120, 59124123, 3, 1280x720 
0x000001948C9993E0, 37988600904110808, 59124190, 59124192, 2, 1280x720 
